Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,1998,1998,t,2800,E,Estimated value,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,1999,1999,t,3000,E,Estimated value,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2000,2000,t,2900,E,Estimated value,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2001,2001,t,2700,E,Estimated value,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2002,2002,t,2600,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2003,2003,t,3622,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2004,2004,t,2400,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2005,2005,t,3424,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2006,2006,t,3800,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2007,2007,t,3100,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2008,2008,t,3500,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2009,2009,t,6100,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2010,2010,t,4800,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2011,2011,t,5000,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2012,2012,t,2800,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2013,2013,t,3900,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2014,2014,t,5280,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2015,2015,t,4930,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2016,2016,t,2930,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2017,2017,t,4170,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2018,2018,t,3180,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2019,2019,t,3510,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2020,2020,t,3850,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2021,2021,t,3060,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2022,2022,t,2240,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1254,Leeks and other alliaceous vegetables,2023,2023,t,2900,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1984,1984,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1985,1985,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1986,1986,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1987,1987,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1988,1988,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1989,1989,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1990,1990,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1991,1991,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1992,1992,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1993,1993,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1994,1994,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1995,1995,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1996,1996,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1997,1997,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1998,1998,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,1999,1999,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2000,2000,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2001,2001,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2002,2002,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2003,2003,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2004,2004,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2005,2005,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2006,2006,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2007,2007,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2008,2008,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2009,2009,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2010,2010,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2011,2011,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2012,2012,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2013,2013,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2014,2014,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2015,2015,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2016,2016,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2017,2017,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2018,2018,t,0,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2019,2019,t,0,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2020,2020,t,0,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2021,2021,t,0,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2022,2022,t,0,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1322,Lemons and limes,2023,2023,t,0,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1984,1984,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1985,1985,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1986,1986,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1987,1987,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1988,1988,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1989,1989,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1990,1990,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1991,1991,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1992,1992,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1993,1993,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1994,1994,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1995,1995,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1996,1996,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1997,1997,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1998,1998,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",1999,1999,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2000,2000,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2001,2001,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2002,2002,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2003,2003,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2004,2004,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2005,2005,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2006,2006,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2007,2007,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2008,2008,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2009,2009,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2010,2010,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2011,2011,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2012,2012,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2013,2013,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2014,2014,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2015,2015,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2016,2016,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2017,2017,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2018,2018,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2019,2019,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2020,2020,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2021,2021,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2022,2022,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1704,"Lentils, dry",2023,2023,,,,,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1984,1984,t,4645,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1985,1985,t,7627,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1986,1986,t,6699,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1987,1987,t,6927,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1988,1988,t,10239,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1989,1989,t,11090,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1990,1990,t,9832,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1991,1991,t,10858,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1992,1992,t,10137,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1993,1993,t,10222,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1994,1994,t,10250,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1995,1995,t,10300,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1996,1996,t,12800,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1997,1997,t,14400,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1998,1998,t,14400,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,1999,1999,t,21000,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2000,2000,t,18700,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2001,2001,t,22800,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2002,2002,t,25997,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2003,2003,t,22143,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2004,2004,t,23300,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2005,2005,t,27199,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2006,2006,t,26200,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2007,2007,t,26600,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2008,2008,t,28500,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2009,2009,t,28500,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2010,2010,t,24100,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2011,2011,t,25830,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2012,2012,t,33400,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2013,2013,t,26200,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2014,2014,t,37800,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2015,2015,t,32827.83,I,Imputed value,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2016,2016,t,32720,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2017,2017,t,30760,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2018,2018,t,28410,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2019,2019,t,32140,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2020,2020,t,31070,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2021,2021,t,28250,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2022,2022,t,30050,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1214,Lettuce and chicory,2023,2023,t,25400,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1441,Linseed,1984,1984,t,0,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1441,Linseed,1985,1985,t,0,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1441,Linseed,1986,1986,t,0,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1441,Linseed,1987,1987,t,0,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1441,Linseed,1988,1988,t,0,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1441,Linseed,1989,1989,t,0,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1441,Linseed,1990,1990,t,0,A,Official figure,
QCL,Crops and livestock products,752,Sweden,5510,Production,1441,Linseed,1991,1991,t,0,A,Official figure,
